,ind,Species,Start_UTC,End_UTC,Foraging1,Foraging2,pre.Foraging1,abl.Foraging1,akw.Foraging1,Session,HPAS_order,KW_order,maxRL,weights
13,sw08_152a,SW,31/05/2008 23:48,01/06/2008 00:35,0.809106873,0.809106873,0.820296983,0.718923597,0.349821075,Baseline,0,0,NA,0.762166667
131,sw08_152a,SW,01/06/2008 00:35,01/06/2008 01:35,0.828843333,0.828843333,0.820296983,0.718923597,0.349821075,Baseline,0,0,NA,1
15,sw08_152a,SW,01/06/2008 04:11,01/06/2008 05:10,0.049769955,0.337824177,0.820296983,0.718923597,0.349821075,LFAS,1,0,159.0790761,0.983611111
171,sw09_141a,SW,21/05/2009 09:18,21/05/2009 10:18,0.527565556,0.527565556,0.321602839,0.718923597,0.349821075,Baseline,0,0,NA,1
172,sw09_141a,SW,21/05/2009 10:18,21/05/2009 11:18,0.116676667,0.116676667,0.321602839,0.718923597,0.349821075,Baseline,0,0,NA,1
173,sw09_141a,SW,21/05/2009 11:18,21/05/2009 12:18,0.316676667,0.416676667,0.321602839,0.718923597,0.349821075,Baseline,0,0,NA,1
18,sw09_141a,SW,21/05/2009 12:19,21/05/2009 12:58,1.00E-05,0.102574103,0.321602839,0.718923597,0.349821075,LFAS,1,0,168.8894138,0.65
20,sw09_141a,SW,21/05/2009 15:53,21/05/2009 16:57,0.708551667,0.755426667,0.321602839,0.718923597,0.349821075,No-sonar,0,0,NA,1.066666667
21,sw09_141a,SW,21/05/2009 19:02,21/05/2009 19:23,0.359884608,0.547972382,0.321602839,0.718923597,0.349821075,PB-mammal,0,1,NA,0.354444444
23,sw09_142a,SW,22/05/2009 17:24,22/05/2009 18:10,0.865168439,0.865168439,0.860179538,0.718923597,0.349821075,Baseline,0,0,NA,0.741611111
231,sw09_142a,SW,22/05/2009 18:10,22/05/2009 19:10,0.816676667,0.816676667,0.860179538,0.718923597,0.349821075,Baseline,0,0,NA,1
232,sw09_142a,SW,22/05/2009 19:10,22/05/2009 20:10,0.90001,0.90001,0.860179538,0.718923597,0.349821075,Baseline,0,0,NA,1
24,sw09_142a,SW,22/05/2009 20:10,22/05/2009 20:45,0.857152857,0.857152857,0.860179538,0.718923597,0.349821075,No-sonar,0,0,NA,0.583333333
25,sw09_142a,SW,22/05/2009 21:48,22/05/2009 22:30,1.00E-05,0.333343333,0.860179538,0.718923597,0.349821075,LFAS,1,0,164.9804926,0.7
27,sw09_142a,SW,23/05/2009 02:34,23/05/2009 02:53,1.00E-05,1.00E-05,0.860179538,0.718923597,0.349821075,PB-mammal,0,1,NA,0.316666667
32,sw09_160a,SW,09/06/2009 09:04,09/06/2009 09:20,1,1,0.805108216,0.718923597,0.349821075,Baseline,0,0,NA,0.249666667
321,sw09_160a,SW,09/06/2009 09:20,09/06/2009 10:20,0.60001,0.816676667,0.805108216,0.718923597,0.349821075,Baseline,0,0,NA,1
322,sw09_160a,SW,09/06/2009 10:20,09/06/2009 11:20,0.866676667,0.866676667,0.805108216,0.718923597,0.349821075,Baseline,0,0,NA,1
323,sw09_160a,SW,09/06/2009 11:20,09/06/2009 12:20,0.90001,0.90001,0.805108216,0.718923597,0.349821075,Baseline,0,0,NA,1
34,sw09_160a,SW,09/06/2009 14:46,09/06/2009 15:28,0.57601,0.57601,0.805108216,0.718923597,0.349821075,LFAS,1,0,169.6232761,0.694444444
35,sw09_160a,SW,09/06/2009 18:24,09/06/2009 18:43,1,1,0.805108216,0.718923597,0.349821075,PB-mammal,0,1,NA,0.316666667
401,sw10_149a,SW,29/05/2010 05:02,29/05/2010 06:02,0.833343333,0.833343333,0.80217113,0.718923597,0.349821075,Baseline,0,0,NA,1
402,sw10_149a,SW,29/05/2010 06:02,29/05/2010 07:02,0.80001,0.80001,0.80217113,0.718923597,0.349821075,Baseline,0,0,NA,1
403,sw10_149a,SW,29/05/2010 07:02,29/05/2010 08:02,0.87451,0.87451,0.80217113,0.718923597,0.349821075,Baseline,0,0,NA,1
404,sw10_149a,SW,29/05/2010 08:02,29/05/2010 09:02,0.842176667,0.842176667,0.80217113,0.718923597,0.349821075,Baseline,0,0,NA,1
405,sw10_149a,SW,29/05/2010 09:02,29/05/2010 10:02,0.766676667,0.766676667,0.80217113,0.718923597,0.349821075,Baseline,0,0,NA,1
406,sw10_149a,SW,29/05/2010 10:02,29/05/2010 11:02,0.866676667,0.866676667,0.80217113,0.718923597,0.349821075,Baseline,0,0,NA,1
407,sw10_149a,SW,29/05/2010 11:02,29/05/2010 12:02,0.783343333,0.783343333,0.80217113,0.718923597,0.349821075,Baseline,0,0,NA,1
408,sw10_149a,SW,29/05/2010 12:02,29/05/2010 13:02,0.766676667,0.766676667,0.80217113,0.718923597,0.349821075,Baseline,0,0,NA,1
409,sw10_149a,SW,29/05/2010 13:02,29/05/2010 14:02,0.841176667,0.841176667,0.80217113,0.718923597,0.349821075,Baseline,0,0,NA,1
4010,sw10_149a,SW,29/05/2010 14:02,29/05/2010 15:02,0.658843333,0.658843333,0.80217113,0.718923597,0.349821075,Baseline,0,0,NA,1
41,sw10_149a,SW,29/05/2010 15:02,29/05/2010 15:18,1,1,0.80217113,0.718923597,0.349821075,PB-BBN,0,0,NA,0.253888889
42,sw10_149a,SW,29/05/2010 15:44,29/05/2010 15:59,1.00E-05,0.073565556,0.80217113,0.718923597,0.349821075,PB-mammal,0,1,NA,0.25
45,sw10_150a,SW,30/05/2010 13:45,30/05/2010 14:35,0.676671802,0.880599094,0.652526497,0.718923597,0.349821075,Baseline,0,0,NA,0.837444444
451,sw10_150a,SW,30/05/2010 14:35,30/05/2010 15:35,0.637454444,0.75001,0.652526497,0.718923597,0.349821075,Baseline,0,0,NA,1
452,sw10_150a,SW,30/05/2010 15:35,30/05/2010 16:35,0.516676667,0.733343333,0.652526497,0.718923597,0.349821075,Baseline,0,0,NA,1
453,sw10_150a,SW,30/05/2010 16:35,30/05/2010 17:35,0.829232222,0.829232222,0.652526497,0.718923597,0.349821075,Baseline,0,0,NA,1
454,sw10_150a,SW,30/05/2010 17:35,30/05/2010 18:35,0.516676667,0.75001,0.652526497,0.718923597,0.349821075,Baseline,0,0,NA,1
455,sw10_150a,SW,30/05/2010 18:35,30/05/2010 19:35,0.820787778,0.820787778,0.652526497,0.718923597,0.349821075,Baseline,0,0,NA,1
456,sw10_150a,SW,30/05/2010 19:35,30/05/2010 20:35,0.779232222,0.816676667,0.652526497,0.718923597,0.349821075,Baseline,0,0,NA,1
457,sw10_150a,SW,30/05/2010 20:35,30/05/2010 21:35,0.583343333,0.762565556,0.652526497,0.718923597,0.349821075,Baseline,0,0,NA,1
458,sw10_150a,SW,30/05/2010 21:35,30/05/2010 22:35,0.516676667,0.737454444,0.652526497,0.718923597,0.349821075,Baseline,0,0,NA,1
46,sw10_150a,SW,30/05/2010 22:36,30/05/2010 22:50,0.276189775,1,0.652526497,0.718923597,0.349821075,PB-BBN,0,0,NA,0.247222222
47,sw10_150a,SW,30/05/2010 23:03,30/05/2010 23:19,0.389240769,0.604405604,0.652526497,0.718923597,0.349821075,PB-mammal,0,1,NA,0.252777778
52,sw16_126a,SW,05/05/2016 15:07,05/05/2016 15:35,0.84055087,0.84055087,0.406242202,0.718923597,0.349821075,Baseline,0,0,NA,0.456055556
521,sw16_126a,SW,05/05/2016 15:35,05/05/2016 16:35,0.683343333,0.683343333,0.406242202,0.718923597,0.349821075,Baseline,0,0,NA,1
522,sw16_126a,SW,05/05/2016 16:35,05/05/2016 17:35,1.00E-05,1.00E-05,0.406242202,0.718923597,0.349821075,Baseline,0,0,NA,1
523,sw16_126a,SW,05/05/2016 17:35,05/05/2016 18:35,0.30001,0.456065556,0.406242202,0.718923597,0.349821075,Baseline,0,0,NA,1
524,sw16_126a,SW,05/05/2016 18:35,05/05/2016 19:35,0.506065556,0.683343333,0.406242202,0.718923597,0.349821075,Baseline,0,0,NA,1
525,sw16_126a,SW,05/05/2016 19:35,05/05/2016 20:35,0.077287778,0.260621111,0.406242202,0.718923597,0.349821075,Baseline,0,0,NA,1
526,sw16_126a,SW,05/05/2016 20:35,05/05/2016 21:35,0.672732222,0.672732222,0.406242202,0.718923597,0.349821075,Baseline,0,0,NA,1
105,sw16_134b,SW,13/05/2016 22:57,13/05/2016 23:11,1,1,0.770339475,0.718923597,0.349821075,Baseline,0,0,NA,0.209111111
1051,sw16_134b,SW,13/05/2016 23:11,14/05/2016 00:11,0.790898889,0.790898889,0.770339475,0.718923597,0.349821075,Baseline,0,0,NA,1
1052,sw16_134b,SW,14/05/2016 00:11,14/05/2016 01:11,0.709121111,0.842454444,0.770339475,0.718923597,0.349821075,Baseline,0,0,NA,1
1053,sw16_134b,SW,14/05/2016 01:11,14/05/2016 02:11,0.716676667,0.716676667,0.770339475,0.718923597,0.349821075,Baseline,0,0,NA,1
1054,sw16_134b,SW,14/05/2016 02:11,14/05/2016 03:11,0.816676667,0.816676667,0.770339475,0.718923597,0.349821075,Baseline,0,0,NA,1
106,sw16_134b,SW,14/05/2016 03:11,14/05/2016 03:51,0.875062062,0.875062062,0.770339475,0.718923597,0.349821075,No-sonar,0,0,NA,0.666944444
115,sw16_135a,SW,14/05/2016 22:10,14/05/2016 22:45,0.554200608,0.791965617,0.79901089,0.718923597,0.349821075,Baseline,0,0,NA,0.560777778
1151,sw16_135a,SW,14/05/2016 22:45,14/05/2016 23:45,0.80001,0.80001,0.79901089,0.718923597,0.349821075,Baseline,0,0,NA,1
1152,sw16_135a,SW,14/05/2016 23:45,15/05/2016 00:45,0.866676667,0.866676667,0.79901089,0.718923597,0.349821075,Baseline,0,0,NA,1
1153,sw16_135a,SW,15/05/2016 00:45,15/05/2016 01:45,0.883343333,0.883343333,0.79901089,0.718923597,0.349821075,Baseline,0,0,NA,1
1154,sw16_135a,SW,15/05/2016 01:45,15/05/2016 02:45,0.783343333,0.783343333,0.79901089,0.718923597,0.349821075,Baseline,0,0,NA,1
116,sw16_135a,SW,15/05/2016 02:45,15/05/2016 03:25,0.800093299,0.800093299,0.79901089,0.718923597,0.349821075,No-sonar,0,0,NA,0.666944444
117,sw16_135a,SW,15/05/2016 05:33,15/05/2016 06:05,0.437802816,0.562737746,0.79901089,0.718923597,0.349821075,LFAS,1,0,174.9112854,0.533611111
125,sw16_136a,SW,15/05/2016 22:41,15/05/2016 23:38,0.857314239,0.857314239,0.837872527,0.718923597,0.349821075,Baseline,0,0,NA,0.934388889
1251,sw16_136a,SW,15/05/2016 23:38,16/05/2016 00:38,0.816676667,0.816676667,0.837872527,0.718923597,0.349821075,Baseline,0,0,NA,1
1252,sw16_136a,SW,16/05/2016 00:38,16/05/2016 01:38,0.816676667,0.816676667,0.837872527,0.718923597,0.349821075,Baseline,0,0,NA,1
1253,sw16_136a,SW,16/05/2016 01:38,16/05/2016 02:38,0.833343333,0.833343333,0.837872527,0.718923597,0.349821075,Baseline,0,0,NA,1
1254,sw16_136a,SW,16/05/2016 02:38,16/05/2016 03:38,0.866676667,0.866676667,0.837872527,0.718923597,0.349821075,Baseline,0,0,NA,1
126,sw16_136a,SW,16/05/2016 03:38,16/05/2016 04:18,0.823083719,0.823083719,0.837872527,0.718923597,0.349821075,No-sonar,0,0,NA,0.666944444
1501,sw17_179a,SW,28/06/2017 04:23,28/06/2017 05:23,0.726176667,0.833343333,0.446736858,0.718923597,0.349821075,Baseline,0,0,NA,1
1502,sw17_179a,SW,28/06/2017 05:23,28/06/2017 06:23,0.823843333,0.883343333,0.446736858,0.718923597,0.349821075,Baseline,0,0,NA,1
1503,sw17_179a,SW,28/06/2017 06:23,28/06/2017 07:23,0.633343333,0.75001,0.446736858,0.718923597,0.349821075,Baseline,0,0,NA,1
1504,sw17_179a,SW,28/06/2017 07:23,28/06/2017 08:23,0.576176667,0.776176667,0.446736858,0.718923597,0.349821075,Baseline,0,0,NA,1
1505,sw17_179a,SW,28/06/2017 08:23,28/06/2017 09:23,1.00E-05,1.00E-05,0.446736858,0.718923597,0.349821075,Baseline,0,0,NA,1
1506,sw17_179a,SW,28/06/2017 09:23,28/06/2017 10:23,1.00E-05,1.00E-05,0.446736858,0.718923597,0.349821075,Baseline,0,0,NA,1
1507,sw17_179a,SW,28/06/2017 10:23,28/06/2017 11:23,1.00E-05,1.00E-05,0.446736858,0.718923597,0.349821075,Baseline,0,0,NA,1
1508,sw17_179a,SW,28/06/2017 11:23,28/06/2017 12:23,0.557176667,0.773843333,0.446736858,0.718923597,0.349821075,Baseline,0,0,NA,1
1509,sw17_179a,SW,28/06/2017 12:23,28/06/2017 13:23,0.70001,0.85001,0.446736858,0.718923597,0.349821075,Baseline,0,0,NA,1
165,sw17_180a,SW,29/06/2017 13:37,29/06/2017 14:01,0.294542628,0.603184603,0.779199025,0.718923597,0.349821075,Baseline,0,0,NA,0.378
1651,sw17_180a,SW,29/06/2017 14:01,29/06/2017 15:01,0.816676667,0.816676667,0.779199025,0.718923597,0.349821075,Baseline,0,0,NA,1
1652,sw17_180a,SW,29/06/2017 15:01,29/06/2017 16:01,0.816676667,0.816676667,0.779199025,0.718923597,0.349821075,Baseline,0,0,NA,1
1653,sw17_180a,SW,29/06/2017 16:01,29/06/2017 17:01,0.783343333,0.783343333,0.779199025,0.718923597,0.349821075,Baseline,0,0,NA,1
1654,sw17_180a,SW,29/06/2017 17:01,29/06/2017 18:01,0.883343333,0.883343333,0.779199025,0.718923597,0.349821075,Baseline,0,0,NA,1
166,sw17_180a,SW,29/06/2017 18:01,29/06/2017 18:41,0.825082886,0.825082886,0.779199025,0.718923597,0.349821075,No-sonar,0,0,NA,0.666944444
167,sw17_180a,SW,29/06/2017 20:56,29/06/2017 21:27,0.806565615,0.806565615,0.779199025,0.718923597,0.349821075,LFAS,1,0,172.3054189,0.516944444
180,sw17_182b,SW,01/07/2017 17:36,01/07/2017 18:18,0.808301397,0.808301397,0.827032975,0.718923597,0.349821075,Baseline,0,0,NA,0.6955
1801,sw17_182b,SW,01/07/2017 18:18,01/07/2017 19:18,0.85001,0.85001,0.827032975,0.718923597,0.349821075,Baseline,0,0,NA,1
1802,sw17_182b,SW,01/07/2017 19:18,01/07/2017 20:18,0.816676667,0.816676667,0.827032975,0.718923597,0.349821075,Baseline,0,0,NA,1
1803,sw17_182b,SW,01/07/2017 20:18,01/07/2017 21:18,0.85001,0.85001,0.827032975,0.718923597,0.349821075,Baseline,0,0,NA,1
1804,sw17_182b,SW,01/07/2017 21:18,01/07/2017 22:18,0.80451,0.80451,0.827032975,0.718923597,0.349821075,Baseline,0,0,NA,1
181,sw17_182b,SW,01/07/2017 22:18,01/07/2017 22:58,0.768356522,0.768356522,0.827032975,0.718923597,0.349821075,No-sonar,0,0,NA,0.666944444
205,sw17_184a,SW,03/07/2017 08:43,03/07/2017 09:24,0.85001,0.85001,0.814285714,0.718923597,0.349821075,Baseline,0,0,NA,0.666666667
2051,sw17_184a,SW,03/07/2017 09:24,03/07/2017 10:24,0.80001,0.80001,0.814285714,0.718923597,0.349821075,Baseline,0,0,NA,1
2052,sw17_184a,SW,03/07/2017 10:24,03/07/2017 11:24,0.85001,0.85001,0.814285714,0.718923597,0.349821075,Baseline,0,0,NA,1
2053,sw17_184a,SW,03/07/2017 11:24,03/07/2017 12:24,0.85001,0.85001,0.814285714,0.718923597,0.349821075,Baseline,0,0,NA,1
2054,sw17_184a,SW,03/07/2017 12:24,03/07/2017 13:24,0.733343333,0.733343333,0.814285714,0.718923597,0.349821075,Baseline,0,0,NA,1
206,sw17_184a,SW,03/07/2017 13:24,03/07/2017 14:04,0.899635156,0.899635156,0.814285714,0.718923597,0.349821075,No-sonar,0,0,NA,0.666944444
219,sw17_186b,SW,05/07/2017 23:40,06/07/2017 00:12,1,1,0.756484522,0.718923597,0.349821075,Baseline,0,0,NA,0.517166667
2191,sw17_186b,SW,06/07/2017 00:12,06/07/2017 01:12,0.783343333,0.783343333,0.756484522,0.718923597,0.349821075,Baseline,0,0,NA,1
2192,sw17_186b,SW,06/07/2017 01:12,06/07/2017 02:12,0.783343333,0.783343333,0.756484522,0.718923597,0.349821075,Baseline,0,0,NA,1
2193,sw17_186b,SW,06/07/2017 02:12,06/07/2017 03:12,0.666176667,0.766676667,0.756484522,0.718923597,0.349821075,Baseline,0,0,NA,1
2194,sw17_186b,SW,06/07/2017 03:12,06/07/2017 04:12,0.667176667,0.85001,0.756484522,0.718923597,0.349821075,Baseline,0,0,NA,1
220,sw17_186b,SW,06/07/2017 04:12,06/07/2017 04:52,0.825082886,0.825082886,0.756484522,0.718923597,0.349821075,No-sonar,0,0,NA,0.666944444
221,sw17_186b,SW,06/07/2017 08:40,06/07/2017 09:12,0.99852143,0.99852143,0.756484522,0.718923597,0.349821075,LFAS,1,0,168.1700054,0.5225
235,sw17_188a,SW,07/07/2017 14:15,07/07/2017 14:31,1,1,0.70703125,0.718923597,0.349821075,Baseline,0,0,NA,0.266666667
2351,sw17_188a,SW,07/07/2017 14:31,07/07/2017 15:31,0.85001,0.85001,0.70703125,0.718923597,0.349821075,Baseline,0,0,NA,1
2352,sw17_188a,SW,07/07/2017 15:31,07/07/2017 16:31,0.666676667,0.833343333,0.70703125,0.718923597,0.349821075,Baseline,0,0,NA,1
2353,sw17_188a,SW,07/07/2017 16:31,07/07/2017 17:31,0.60001,0.70001,0.70703125,0.718923597,0.349821075,Baseline,0,0,NA,1
2354,sw17_188a,SW,07/07/2017 17:31,07/07/2017 18:31,0.633343333,0.883343333,0.70703125,0.718923597,0.349821075,Baseline,0,0,NA,1
237,sw17_188a,SW,07/07/2017 18:31,07/07/2017 19:11,0.42483299,0.725124536,0.70703125,0.718923597,0.349821075,No-sonar,0,0,NA,0.666944444
259,sw17_191a,SW,10/07/2017 14:15,10/07/2017 14:30,1,1,0.815580506,0.718923597,0.349821075,Baseline,0,0,NA,0.234111111
2591,sw17_191a,SW,10/07/2017 14:30,10/07/2017 15:30,0.866676667,0.866676667,0.815580506,0.718923597,0.349821075,Baseline,0,0,NA,1
2592,sw17_191a,SW,10/07/2017 15:30,10/07/2017 16:30,0.683343333,0.683343333,0.815580506,0.718923597,0.349821075,Baseline,0,0,NA,1
2593,sw17_191a,SW,10/07/2017 16:30,10/07/2017 17:30,0.833343333,0.833343333,0.815580506,0.718923597,0.349821075,Baseline,0,0,NA,1
2594,sw17_191a,SW,10/07/2017 17:30,10/07/2017 18:30,0.866676667,0.866676667,0.815580506,0.718923597,0.349821075,Baseline,0,0,NA,1
2595,sw17_191a,SW,10/07/2017 18:30,10/07/2017 19:30,0.85001,0.85001,0.815580506,0.718923597,0.349821075,Baseline,0,0,NA,1
2596,sw17_191a,SW,10/07/2017 19:30,10/07/2017 20:30,0.816676667,0.816676667,0.815580506,0.718923597,0.349821075,Baseline,0,0,NA,1
2597,sw17_191a,SW,10/07/2017 20:30,10/07/2017 21:30,0.749232222,0.749232222,0.815580506,0.718923597,0.349821075,Baseline,0,0,NA,1
260,sw17_191a,SW,10/07/2017 21:30,10/07/2017 22:10,0.751280304,0.751280304,0.815580506,0.718923597,0.349821075,No-sonar,0,0,NA,0.666944444
261,sw17_191a,SW,11/07/2017 01:09,11/07/2017 01:42,0.331761641,0.331761641,0.815580506,0.718923597,0.349821075,LFAS,1,0,162.9588447,0.550277778
11,gm08_150c,PW,29/05/2008 15:15,29/05/2008 16:12,1.00E-05,0.144896534,0,0.129230724,0.03264905,Baseline,0,0,NA,0.922944445
4,gm08_150c,PW,29/05/2008 18:06,29/05/2008 18:36,1.00E-05,0.017671901,0,0.129230724,0.03264905,LFAS,1,0,170.1088726,0.462388889
651,gm08_154d,PW,02/06/2008 23:15,03/06/2008 00:15,1.00E-05,0.336869189,0,0.129230724,0.03264905,Baseline,0,0,NA,0.992666668
652,gm08_154d,PW,03/06/2008 00:15,03/06/2008 01:15,1.00E-05,0.039053244,0,0.129230724,0.03264905,Baseline,0,0,NA,0.991777778
8,gm08_154d,PW,03/06/2008 01:16,03/06/2008 02:35,0.096123196,0.240551823,0,0.129230724,0.03264905,LFAS,1,0,163.4023739,1.287833332
132,gm08_159a,PW,07/06/2008 20:44,07/06/2008 21:07,1.00E-05,0.091616432,0.071831118,0.129230724,0.03264905,Baseline,0,0,NA,0.376611111
1321,gm08_159a,PW,07/06/2008 21:07,07/06/2008 22:07,0.170846591,0.227196418,0.071831118,0.129230724,0.03264905,Baseline,0,0,NA,0.994777778
1322,gm08_159a,PW,07/06/2008 22:07,07/06/2008 23:07,1.00E-05,0.108607285,0.071831118,0.129230724,0.03264905,Baseline,0,0,NA,0.9945
151,gm08_159a,PW,07/06/2008 23:07,07/06/2008 23:37,0.631352466,0.702037397,0.071831118,0.129230724,0.03264905,No-sonar,0,0,NA,0.506944444
16,gm08_159a,PW,08/06/2008 00:34,08/06/2008 01:08,1.00E-05,0.210264372,0.071831118,0.129230724,0.03264905,LFAS,1,0,175.4450112,0.559111111
182,gm08_159a,PW,08/06/2008 04:38,08/06/2008 05:26,0.125841991,0.503758336,0.071831118,0.129230724,0.03264905,PB-fish,0,1,NA,0.792944444
2614,gm09_138a,PW,18/05/2009 11:31,18/05/2009 11:42,0.500338538,0.500338538,0.184606589,0.129230724,0.03264905,Baseline,0,0,NA,0.179326613
2611,gm09_138a,PW,18/05/2009 11:42,18/05/2009 12:42,0.497493221,0.497493221,0.184606589,0.129230724,0.03264905,Baseline,0,0,NA,0.993333335
2612,gm09_138a,PW,18/05/2009 12:42,18/05/2009 13:42,1.00E-05,1.00E-05,0.184606589,0.129230724,0.03264905,Baseline,0,0,NA,0.99488889
2613,gm09_138a,PW,18/05/2009 13:42,18/05/2009 14:42,1.00E-05,0.025964454,0.184606589,0.129230724,0.03264905,Baseline,0,0,NA,0.995333334
30,gm09_138a,PW,18/05/2009 14:43,18/05/2009 15:14,1.00E-05,1.00E-05,0.184606589,0.129230724,0.03264905,LFAS,1,0,171.6297931,0.506277778
324,gm09_138a,PW,18/05/2009 18:40,18/05/2009 19:14,0.717123729,0.717123729,0.184606589,0.129230724,0.03264905,No-sonar,0,0,NA,0.561277778
4011,gm09_156b,PW,05/06/2009 18:30,05/06/2009 19:30,1.00E-05,1.00E-05,0.239378067,0.129230724,0.03264905,Baseline,0,0,NA,0.996
4012,gm09_156b,PW,05/06/2009 19:30,05/06/2009 20:30,1.00E-05,1.00E-05,0.239378067,0.129230724,0.03264905,Baseline,0,0,NA,0.995277777
4013,gm09_156b,PW,05/06/2009 20:30,05/06/2009 21:30,0.102471075,0.44049217,0.239378067,0.129230724,0.03264905,Baseline,0,0,NA,0.9955
4014,gm09_156b,PW,05/06/2009 21:30,05/06/2009 22:30,0.50308194,0.638358973,0.239378067,0.129230724,0.03264905,Baseline,0,0,NA,0.994666666
4015,gm09_156b,PW,05/06/2009 22:30,05/06/2009 23:30,0.606789851,0.606789851,0.239378067,0.129230724,0.03264905,Baseline,0,0,NA,0.994777778
