,ind,Species,Start_UTC,End_UTC,Foraging1,Foraging2,pre.Foraging1,abl.Foraging1,akw.Foraging1,Session,HPAS_order,KW_order,maxRL,weights
43,gm09_156b,PW,05/06/2009 23:30,06/06/2009 00:02,0.332532393,0.37112578,0.239378067,0.129230724,0.03264905,No-sonar,0,0,NA,0.502388889
44,gm09_156b,PW,06/06/2009 01:38,06/06/2009 02:09,1.00E-05,0.362960257,0.239378067,0.129230724,0.03264905,LFAS,1,0,179.8408416,0.485833333
471,gm09_156b,PW,06/06/2009 06:50,06/06/2009 07:33,0.477700996,0.539914839,0.239378067,0.129230724,0.03264905,PB-fish,0,1,NA,0.618833333
571,gm10_000a,PW,24/05/2010 02:28,24/05/2010 03:02,1.00E-05,0.570427139,0,0.129230724,0.03264905,Baseline,0,0,NA,0.566440972
5711,gm10_000a,PW,24/05/2010 03:02,24/05/2010 04:02,1.00E-05,0.620027622,0,0.129230724,0.03264905,Baseline,0,0,NA,0.995043403
61,gm10_000a,PW,24/05/2010 04:02,24/05/2010 04:16,1.00E-05,0.478338115,0,0.129230724,0.03264905,PB-BBN,0,0,NA,0.230112847
62,gm10_000a,PW,24/05/2010 04:35,24/05/2010 04:49,1.00E-05,0.63863963,0,0.129230724,0.03264905,PB-fish,0,1,NA,0.234375
1031,gm10_158d,PW,07/06/2010 17:03,07/06/2010 17:59,1.00E-05,0.022787678,0,0.129230724,0.03264905,Baseline,0,0,NA,0.926833335
10311,gm10_158d,PW,07/06/2010 17:59,07/06/2010 18:59,1.00E-05,0.034220968,0,0.129230724,0.03264905,Baseline,0,0,NA,0.993833334
10312,gm10_158d,PW,07/06/2010 18:59,07/06/2010 19:59,1.00E-05,0.05275627,0,0.129230724,0.03264905,Baseline,0,0,NA,0.994277779
107,gm10_158d,PW,07/06/2010 19:59,07/06/2010 20:14,1.00E-05,1.00E-05,0,0.129230724,0.03264905,PB-BBN,0,0,NA,0.238
108,gm10_158d,PW,07/06/2010 20:18,07/06/2010 20:33,1.00E-05,0.483343333,0,0.129230724,0.03264905,PB-fish,0,1,NA,0.246666667
1131,gm13_137a,PW,17/05/2013 14:23,17/05/2013 15:09,0.080041984,0.459557866,0.045834005,0.129230724,0.03264905,Baseline,0,0,NA,0.764277778
11311,gm13_137a,PW,17/05/2013 15:09,17/05/2013 16:09,0.065426388,0.156015805,0.045834005,0.129230724,0.03264905,Baseline,0,0,NA,0.995333334
11312,gm13_137a,PW,17/05/2013 16:09,17/05/2013 17:09,1.00E-05,1.00E-05,0.045834005,0.129230724,0.03264905,Baseline,0,0,NA,0.995500001
1161,gm13_137a,PW,17/05/2013 19:04,17/05/2013 19:19,1.00E-05,0.047792406,0.045834005,0.129230724,0.03264905,PB-mammal,0,1,NA,0.226722222
1171,gm13_149a,PW,29/05/2013 09:43,29/05/2013 10:40,0.630895453,0.630895453,0.604475693,0.129230724,0.03264905,Baseline,0,0,NA,0.948666666
11711,gm13_149a,PW,29/05/2013 10:40,29/05/2013 11:40,0.57930995,0.599016308,0.604475693,0.129230724,0.03264905,Baseline,0,0,NA,0.995166666
120,gm13_149a,PW,29/05/2013 13:37,29/05/2013 13:52,1.00E-05,0.43979384,0.604475693,0.129230724,0.03264905,PB-mammal,0,1,NA,0.215888889
12111,gm13_169a,PW,18/06/2013 09:23,18/06/2013 10:23,0.05607746,0.36187966,0.275412496,0.129230724,0.03264905,Baseline,0,0,NA,0.994833334
12112,gm13_169a,PW,18/06/2013 10:23,18/06/2013 11:23,0.512403925,0.580738003,0.275412496,0.129230724,0.03264905,Baseline,0,0,NA,0.995111113
124,gm13_169a,PW,18/06/2013 11:23,18/06/2013 11:39,0.13201883,0.286102715,0.275412496,0.129230724,0.03264905,PB-mammal,0,1,NA,0.251666667
1261,gm13_169a,PW,18/06/2013 14:26,18/06/2013 14:41,1.00E-05,0.099019901,0.275412496,0.129230724,0.03264905,PB-BBN,0,0,NA,0.246888889
1271,gm14_180a,PW,29/06/2014 11:06,29/06/2014 11:27,1.00E-05,0.159454614,0,0.129230724,0.03264905,Baseline,0,0,NA,0.364111111
12711,gm14_180a,PW,29/06/2014 11:27,29/06/2014 12:27,1.00E-05,0.03087903,0,0.129230724,0.03264905,Baseline,0,0,NA,0.993444445
12712,gm14_180a,PW,29/06/2014 12:27,29/06/2014 13:27,1.00E-05,1.00E-05,0,0.129230724,0.03264905,Baseline,0,0,NA,0.994277778
1311,gm14_180a,PW,29/06/2014 15:16,29/06/2014 15:31,1.00E-05,0.197021494,0,0.129230724,0.03264905,PB-mammal,0,1,NA,0.241666667
239,mn11_157a,HW,05/06/2011 22:52,05/06/2011 23:09,0.459459415,0.482483094,0.061565144,0.226777151,0.004650538,Baseline,0,0,NA,0.284069394
2311,mn11_157a,HW,05/06/2011 23:09,06/06/2011 00:09,0.293668234,0.462261092,0.061565144,0.226777151,0.004650538,Baseline,0,0,NA,0.999999998
2321,mn11_157a,HW,06/06/2011 00:09,06/06/2011 01:09,0.085846171,0.463119753,0.061565144,0.226777151,0.004650538,Baseline,0,0,NA,0.999999998
233,mn11_157a,HW,06/06/2011 01:09,06/06/2011 02:09,1.00E-05,0.175954445,0.061565144,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
234,mn11_157a,HW,06/06/2011 02:09,06/06/2011 03:09,1.00E-05,1.00E-05,0.061565144,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
2355,mn11_157a,HW,06/06/2011 03:09,06/06/2011 04:09,1.00E-05,0.033232222,0.061565144,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
236,mn11_157a,HW,06/06/2011 04:09,06/06/2011 05:09,1.00E-05,0.054732222,0.061565144,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
2371,mn11_157a,HW,06/06/2011 05:09,06/06/2011 06:09,1.00E-05,1.00E-05,0.061565144,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
238,mn11_157a,HW,06/06/2011 06:09,06/06/2011 07:09,1.00E-05,0.214343334,0.061565144,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
3,mn11_157a,HW,06/06/2011 07:09,06/06/2011 07:19,1.00E-05,0.554927444,0.061565144,0.226777151,0.004650538,No-sonar,0,0,NA,0.154777778
48,mn11_157a,HW,06/06/2011 09:23,06/06/2011 09:33,1.00E-05,1.00E-05,0.061565144,0.226777151,0.004650538,LFAS,1,0,164.1414494,0.146277778
6,mn11_157a,HW,06/06/2011 11:40,06/06/2011 11:56,1.00E-05,1.00E-05,0.061565144,0.226777151,0.004650538,PB-mammal,0,1,NA,0.254555555
7,mn11_157a,HW,06/06/2011 12:14,06/06/2011 12:30,1.00E-05,1.00E-05,0.061565144,0.226777151,0.004650538,PB-BBN,0,0,NA,0.241166667
161,mn11_160a,HW,09/06/2011 00:20,09/06/2011 01:16,1.00E-05,0.490303192,0,0.226777151,0.004650538,Baseline,0,0,NA,0.908583333
1611,mn11_160a,HW,09/06/2011 01:16,09/06/2011 02:16,1.00E-05,0.689787778,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
1612,mn11_160a,HW,09/06/2011 02:16,09/06/2011 03:16,1.00E-05,0.763315556,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
1613,mn11_160a,HW,09/06/2011 03:16,09/06/2011 04:16,1.00E-05,0.681871112,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
1614,mn11_160a,HW,09/06/2011 04:16,09/06/2011 05:16,1.00E-05,0.742819799,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
1615,mn11_160a,HW,09/06/2011 05:16,09/06/2011 06:16,1.00E-05,0.537738047,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
1616,mn11_160a,HW,09/06/2011 06:16,09/06/2011 07:16,1.00E-05,0.173371111,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
174,mn11_160a,HW,09/06/2011 07:16,09/06/2011 07:26,1.00E-05,1.00E-05,0,0.226777151,0.004650538,No-sonar,0,0,NA,0.161944445
183,mn11_160a,HW,09/06/2011 09:14,09/06/2011 09:24,1.00E-05,0.327070113,0,0.226777151,0.004650538,LFAS,1,0,173.5628883,0.152027778
201,mn11_160a,HW,09/06/2011 12:13,09/06/2011 12:29,1.00E-05,0.199866822,0,0.226777151,0.004650538,PB-mammal,0,1,NA,0.258240427
211,mn11_160a,HW,09/06/2011 13:03,09/06/2011 13:19,1.00E-05,1.00E-05,0,0.226777151,0.004650538,PB-BBN,0,0,NA,0.259295176
3214,mn11_165d,HW,14/06/2011 14:15,14/06/2011 14:40,0.372252316,0.762902831,0.406416002,0.226777151,0.004650538,Baseline,0,0,NA,0.394944444
3211,mn11_165d,HW,14/06/2011 14:40,14/06/2011 15:40,0.741025261,0.819085879,0.406416002,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
3212,mn11_165d,HW,14/06/2011 15:40,14/06/2011 16:40,0.453152756,0.818568929,0.406416002,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
3213,mn11_165d,HW,14/06/2011 16:40,14/06/2011 17:40,0.038596698,0.704621397,0.406416002,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
33,mn11_165d,HW,14/06/2011 17:40,14/06/2011 17:50,1.00E-05,0.877817403,0.406416002,0.226777151,0.004650538,No-sonar,0,0,NA,0.163036999
341,mn11_165d,HW,14/06/2011 19:56,14/06/2011 20:06,1.00E-05,0.096949815,0.406416002,0.226777151,0.004650538,LFAS,1,0,175.815811,0.15751257
36,mn11_165d,HW,14/06/2011 22:33,14/06/2011 22:48,1.00E-05,1.00E-05,0.406416002,0.226777151,0.004650538,PB-mammal,0,1,NA,0.247485405
37,mn11_165d,HW,14/06/2011 23:22,14/06/2011 23:37,1.00E-05,1.00E-05,0.406416002,0.226777151,0.004650538,PB-BBN,0,0,NA,0.246893426
661,mn12_161a,HW,09/06/2012 18:02,09/06/2012 18:44,0.141768752,0.483038593,0.053041249,0.226777151,0.004650538,Baseline,0,0,NA,0.699999999
6611,mn12_161a,HW,09/06/2012 18:44,09/06/2012 19:44,0.049732222,0.874259629,0.053041249,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
6612,mn12_161a,HW,09/06/2012 19:44,09/06/2012 20:44,0.100350523,0.349485892,0.053041249,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
6613,mn12_161a,HW,09/06/2012 20:44,09/06/2012 21:44,1.00E-05,0.041843333,0.053041249,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
6614,mn12_161a,HW,09/06/2012 21:44,09/06/2012 22:44,1.00E-05,0.294898889,0.053041249,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
67,mn12_161a,HW,09/06/2012 22:44,09/06/2012 22:54,1.00E-05,0.871259128,0.053041249,0.226777151,0.004650538,No-sonar,0,0,NA,0.159222222
68,mn12_161a,HW,10/06/2012 00:59,10/06/2012 01:09,1.00E-05,1.00E-05,0.053041249,0.226777151,0.004650538,LFAS,1,0,167.6484753,0.153944444
71,mn12_161a,HW,10/06/2012 04:59,10/06/2012 05:14,1.00E-05,1.00E-05,0.053041249,0.226777151,0.004650538,PB-BBN,0,0,NA,0.243277778
70,mn12_161a,HW,10/06/2012 05:48,10/06/2012 06:04,0.037626873,0.43901848,0.053041249,0.226777151,0.004650538,PB-mammal,0,1,NA,0.2555
8211,mn12_164a,HW,12/06/2012 18:28,12/06/2012 19:28,1.00E-05,1.00E-05,0.245278394,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
8212,mn12_164a,HW,12/06/2012 19:28,12/06/2012 20:28,0.484787778,0.830343334,0.245278394,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
8213,mn12_164a,HW,12/06/2012 20:28,12/06/2012 21:28,0.508287778,0.70339889,0.245278394,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
8214,mn12_164a,HW,12/06/2012 21:28,12/06/2012 22:28,0.007676667,0.064343334,0.245278394,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
83,mn12_164a,HW,12/06/2012 22:28,12/06/2012 22:38,0.149013148,1,0.245278394,0.226777151,0.004650538,No-sonar,0,0,NA,0.158833333
84,mn12_164a,HW,13/06/2012 00:01,13/06/2012 00:10,1.00E-05,0.027949465,0.245278394,0.226777151,0.004650538,LFAS,1,0,173.4958172,0.143166667
871,mn12_164b,HW,13/06/2012 04:45,13/06/2012 05:41,0.46793484,0.608298092,0.46792484,0.226777151,0.004650538,Baseline,0,0,NA,0.945166666
87,mn12_164b,HW,13/06/2012 05:41,13/06/2012 05:56,0.827474718,0.827474718,0.46792484,0.226777151,0.004650538,PB-BBN,0,0,NA,0.238345174
86,mn12_164b,HW,13/06/2012 06:25,13/06/2012 06:40,1.00E-05,1.00E-05,0.46792484,0.226777151,0.004650538,PB-mammal,0,1,NA,0.245722222
921,mn12_170a,HW,18/06/2012 03:56,18/06/2012 04:49,1.00E-05,1.00E-05,0,0.226777151,0.004650538,Baseline,0,0,NA,0.820333333
9211,mn12_170a,HW,18/06/2012 04:49,18/06/2012 05:49,1.00E-05,0.190065556,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
9212,mn12_170a,HW,18/06/2012 05:49,18/06/2012 06:49,1.00E-05,0.119065556,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
9213,mn12_170a,HW,18/06/2012 06:49,18/06/2012 07:49,1.00E-05,0.207121111,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
9214,mn12_170a,HW,18/06/2012 07:49,18/06/2012 08:49,1.00E-05,0.188343333,0,0.226777151,0.004650538,Baseline,0,0,NA,1
93,mn12_170a,HW,18/06/2012 08:49,18/06/2012 08:59,1.00E-05,0.504080556,0,0.226777151,0.004650538,No-sonar,0,0,NA,0.163777778
94,mn12_170a,HW,18/06/2012 10:41,18/06/2012 10:51,1.00E-05,0.780962381,0,0.226777151,0.004650538,LFAS,1,0,173.5039518,0.151666667
97,mn12_170a,HW,18/06/2012 15:01,18/06/2012 15:17,0.382807732,0.971418318,0,0.226777151,0.004650538,PB-BBN,0,0,NA,0.235111111
96,mn12_170a,HW,18/06/2012 15:48,18/06/2012 16:03,1.00E-05,0.288286171,0,0.226777151,0.004650538,PB-mammal,0,1,NA,0.247833333
1081,mn12_171a,HW,19/06/2012 12:29,19/06/2012 12:48,0.657666024,0.855597809,0.637836722,0.226777151,0.004650538,Baseline,0,0,NA,0.306222222
10811,mn12_171a,HW,19/06/2012 12:48,19/06/2012 13:48,0.376843334,0.842676667,0.637836722,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
10812,mn12_171a,HW,19/06/2012 13:48,19/06/2012 14:48,0.436121111,0.80701,0.637836722,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
10813,mn12_171a,HW,19/06/2012 14:48,19/06/2012 15:48,0.855565556,0.885621112,0.637836722,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
10814,mn12_171a,HW,19/06/2012 15:48,19/06/2012 16:48,0.876787778,0.876787778,0.637836722,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
109,mn12_171a,HW,19/06/2012 16:48,19/06/2012 16:58,0.776719402,0.924511424,0.637836722,0.226777151,0.004650538,No-sonar,0,0,NA,0.156
110,mn12_171a,HW,19/06/2012 18:37,19/06/2012 18:47,0.287827446,0.547672863,0.637836722,0.226777151,0.004650538,LFAS,1,0,178.8973403,0.150944444
112,mn12_171a,HW,19/06/2012 21:57,19/06/2012 22:12,1.00E-05,1.00E-05,0.637836722,0.226777151,0.004650538,PB-mammal,0,1,NA,0.245222222
113,mn12_171a,HW,19/06/2012 23:06,19/06/2012 23:20,0.266344046,0.847242122,0.637836722,0.226777151,0.004650538,PB-BBN,0,0,NA,0.233833333
1241,mn12_178a,HW,26/06/2012 01:00,26/06/2012 01:15,1.00E-05,0.773375881,0,0.226777151,0.004650538,Baseline,0,0,NA,0.245777778
12411,mn12_178a,HW,26/06/2012 01:15,26/06/2012 02:15,1.00E-05,0.812943774,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
12412,mn12_178a,HW,26/06/2012 02:15,26/06/2012 03:15,1.00E-05,0.833099246,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
12413,mn12_178a,HW,26/06/2012 03:15,26/06/2012 04:15,1.00E-05,0.74093322,0,0.226777151,0.004650538,Baseline,0,0,NA,1
12414,mn12_178a,HW,26/06/2012 04:15,26/06/2012 05:15,1.00E-05,0.779343334,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
1255,mn12_178a,HW,26/06/2012 05:15,26/06/2012 05:25,1.00E-05,0.811350567,0,0.226777151,0.004650538,No-sonar,0,0,NA,0.158722222
1262,mn12_178a,HW,26/06/2012 07:26,26/06/2012 07:35,1.00E-05,0.896522936,0,0.226777151,0.004650538,LFAS,1,0,173.9000682,0.148166667
1291,mn12_179a,HW,27/06/2012 08:11,27/06/2012 08:51,1.00E-05,1.00E-05,0,0.226777151,0.004650538,Baseline,0,0,NA,0.62286761
12911,mn12_179a,HW,27/06/2012 08:51,27/06/2012 09:51,1.00E-05,0.020065556,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
12912,mn12_179a,HW,27/06/2012 09:51,27/06/2012 10:51,1.00E-05,0.531168104,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
12913,mn12_179a,HW,27/06/2012 10:51,27/06/2012 11:51,1.00E-05,0.727529561,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
12914,mn12_179a,HW,27/06/2012 11:51,27/06/2012 12:51,1.00E-05,0.27441698,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
12915,mn12_179a,HW,27/06/2012 12:51,27/06/2012 13:51,1.00E-05,1.00E-05,0,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
130,mn12_179a,HW,27/06/2012 13:51,27/06/2012 14:01,1.00E-05,1.00E-05,0,0.226777151,0.004650538,No-sonar,0,0,NA,0.154345243
1312,mn12_179a,HW,27/06/2012 15:07,27/06/2012 15:17,1.00E-05,1.00E-05,0,0.226777151,0.004650538,LFAS,1,0,172.6884956,0.155277778
1351,mn12_180a,HW,28/06/2012 17:17,28/06/2012 18:01,0.643219008,0.847222449,0.622486309,0.226777151,0.004650538,Baseline,0,0,NA,0.710499999
13511,mn12_180a,HW,28/06/2012 18:01,28/06/2012 19:01,0.505621112,0.810843334,0.622486309,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
13512,mn12_180a,HW,28/06/2012 19:01,28/06/2012 20:01,0.605634337,0.802134337,0.622486309,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
13513,mn12_180a,HW,28/06/2012 20:01,28/06/2012 21:01,0.741510001,0.813232223,0.622486309,0.226777151,0.004650538,Baseline,0,0,NA,0.999999999
136,mn12_180a,HW,28/06/2012 21:01,28/06/2012 21:11,0.075740891,0.847491508,0.622486309,0.226777151,0.004650538,No-sonar,0,0,NA,0.157722222
137,mn12_180a,HW,28/06/2012 22:55,28/06/2012 23:05,0.083795881,0.570607362,0.622486309,0.226777151,0.004650538,LFAS,1,0,171.1985108,0.143222222
140,mn12_180a,HW,29/06/2012 03:24,29/06/2012 03:39,1.00E-05,1.00E-05,0.622486309,0.226777151,0.004650538,PB-BBN,0,0,NA,0.234777778
139,mn12_180a,HW,29/06/2012 04:10,29/06/2012 04:25,1.00E-05,0.606743119,0.622486309,0.226777151,0.004650538,PB-mammal,0,1,NA,0.246692241
2,ha13_176a,BW,25/06/2013 00:19,25/06/2013 00:53,1.00E-05,1.00E-05,0.412986877,0.49144133,0,Baseline,0,0,NA,0.552183333
212,ha13_176a,BW,25/06/2013 00:53,25/06/2013 01:53,1.00E-05,1.00E-05,0.412986877,0.49144133,0,Baseline,0,0,NA,0.999777778
22,ha13_176a,BW,25/06/2013 01:53,25/06/2013 02:53,0.469040236,0.469040236,0.412986877,0.49144133,0,Baseline,0,0,NA,0.9999
2310,ha13_176a,BW,25/06/2013 02:53,25/06/2013 03:53,0.550341431,0.550341431,0.412986877,0.49144133,0,Baseline,0,0,NA,0.999872222
241,ha13_176a,BW,25/06/2013 03:53,25/06/2013 04:53,0.532926162,0.532926162,0.412986877,0.49144133,0,Baseline,0,0,NA,0.999677778
251,ha13_176a,BW,25/06/2013 04:53,25/06/2013 05:53,0.336264077,0.336264077,0.412986877,0.49144133,0,Baseline,0,0,NA,0.999872222
26,ha13_176a,BW,25/06/2013 05:53,25/06/2013 06:53,0.638270986,0.638270986,0.412986877,0.49144133,0,Baseline,0,0,NA,0.9998
271,ha13_176a,BW,25/06/2013 06:53,25/06/2013 07:53,0.635437721,0.635437721,0.412986877,0.49144133,0,Baseline,0,0,NA,0.999938889
28,ha13_176a,BW,25/06/2013 07:53,25/06/2013 08:53,0.559884633,0.559884633,0.412986877,0.49144133,0,Baseline,0,0,NA,0.999727778
29,ha13_176a,BW,25/06/2013 08:53,25/06/2013 09:53,0.222884128,0.222884128,0.412986877,0.49144133,0,Baseline,0,0,NA,0.999916667
31,ha13_176a,BW,25/06/2013 10:04,25/06/2013 10:28,1.00E-05,1.00E-05,0.412986877,0.49144133,0,LFAS,1,0,151.4482019,0.394444444
5,ha15_171a,BW,20/06/2015 12:27,20/06/2015 13:13,0.022337965,0.022337965,0.55570592,0.49144133,0,Baseline,0,0,NA,0.758888889
51,ha15_171a,BW,20/06/2015 13:13,20/06/2015 14:13,0.754803615,0.754803615,0.55570592,0.49144133,0,Baseline,0,0,NA,0.999883333
527,ha15_171a,BW,20/06/2015 14:13,20/06/2015 15:13,0.761434055,0.761434055,0.55570592,0.49144133,0,Baseline,0,0,NA,0.999961111
72,ha15_171a,BW,20/06/2015 16:33,20/06/2015 16:48,1.00E-05,1.00E-05,0.55570592,0.49144133,0,PB-mammal,0,1,NA,0.25
91,ha15_179b,BW,28/06/2015 22:48,28/06/2015 23:48,0.423751055,0.423751055,0.428840539,0.49144133,0,Baseline,0,0,NA,0.999955556
92,ha15_179b,BW,28/06/2015 23:48,29/06/2015 00:48,0.511375341,0.511375341,0.428840539,0.49144133,0,Baseline,0,0,NA,0.999872222
931,ha15_179b,BW,29/06/2015 00:48,29/06/2015 01:48,0.504007733,0.504007733,0.428840539,0.49144133,0,Baseline,0,0,NA,0.999872222
941,ha15_179b,BW,29/06/2015 01:48,29/06/2015 02:48,0.254699202,0.254699202,0.428840539,0.49144133,0,Baseline,0,0,NA,0.999933333
10,ha15_179b,BW,29/06/2015 02:48,29/06/2015 03:03,1.00E-05,1.00E-05,0.428840539,0.49144133,0,LFAS,1,0,128.3794976,0.25
12,ha16_170a,BW,18/06/2016 08:06,18/06/2016 08:16,1.00E-05,1.00E-05,0.568231985,0.49144133,0,Baseline,0,0,NA,0.166038889
121,ha16_170a,BW,18/06/2016 08:16,18/06/2016 09:16,0.480142009,0.480142009,0.568231985,0.49144133,0,Baseline,0,0,NA,0.999933333
122,ha16_170a,BW,18/06/2016 09:16,18/06/2016 10:16,0.706353561,0.706353561,0.568231985,0.49144133,0,Baseline,0,0,NA,0.999788889
123,ha16_170a,BW,18/06/2016 10:16,18/06/2016 11:16,0.651141521,0.651141521,0.568231985,0.49144133,0,Baseline,0,0,NA,0.999883333
1242,ha16_170a,BW,18/06/2016 11:16,18/06/2016 12:16,0.529703204,0.529703204,0.568231985,0.49144133,0,Baseline,0,0,NA,0.999761111
133,ha16_170a,BW,18/06/2016 12:36,18/06/2016 12:51,1.00E-05,1.00E-05,0.568231985,0.49144133,0,LFAS,1,0,128.0332501,0.167738889
